date,label,predict,pos_quantile,pos
2019-08-28,1.2054687775831847,-0.10131452,0,-0.6501194536764471
2019-08-29,0.044702414726238614,-0.06640403,0,0.33398134293905857
2019-08-30,-0.01810707015672024,-0.090864666,0,-0.4131570787158139
2019-09-02,-0.6929271439321387,-0.10250578,0,-0.6716918519390656
2019-09-03,1.0474399506920353,-0.053173825,1,0.6485657169298168
2019-09-04,1.2253272028478956,-0.08913876,0,-0.36609200872153214
2019-09-05,0.036103904515347986,-0.08628616,0,-0.2841179369269631
2019-09-06,-0.0636457567151055,-0.04543656,1,0.7705453631729519
2019-09-09,-0.021299397834396133,-0.08924531,0,-0.3690559264887784
2019-09-10,0.6715585336607308,-0.0517243,1,0.674764658138639
2019-09-11,0.22352178266873066,-0.07139777,0,0.18455261631548622
2019-09-12,-0.1490885765778917,-0.110043064,0,-0.7842194522514366
2019-09-13,-0.3978865080266393,-0.085847,0,-0.2710821952015498
2019-09-16,0.206525310666794,-0.05393052,1,0.6342423865112103
2019-09-17,-0.03287557913023763,-0.10523039,0,-0.7170030054935536
2019-09-18,-0.06711152858649062,-0.085383296,0,-0.2572092827018779
2019-09-19,-0.5982271779275519,-0.10984985,0,-0.7818152603161997
2019-09-20,-0.06630255400107501,-0.09655285,0,-0.5527678826079542
2019-09-23,-0.9772844517510167,-0.0739463,0,0.1043435040522864
2019-09-24,0.641804289879383,-0.09417851,0,-0.497511587451046
2019-09-25,-0.3175391332579988,-0.11983611,-1,-0.8789667163341373
2019-09-26,-0.636452211752241,-0.12354559,-1,-0.9034189038944047
2019-09-27,0.5398768662563956,-0.1310841,-1,-0.9394058502769886
2019-09-30,-1.4107709681938163,-0.0475819,1,0.74098913072083
2019-10-01,-1.9498507529162752,-0.07853888,0,-0.042957756932264994
2019-10-02,0.8912618126208045,-0.10451803,0,-0.7056863826806531
2019-10-03,1.5133517504041296,-0.09082073,0,-0.41198451472655434
2019-10-04,-0.49763036433313607,-0.119806804,-1,-0.8787522063980706
2019-10-07,-1.6494470832090942,-0.051927924,1,0.6711816472594404
2019-10-08,0.9793522836808763,-0.06823874,0,0.28056371104739153
2019-10-09,0.6822279109297404,-0.058112167,1,0.5469294763189424
2019-10-10,1.1355124451522594,-0.121388756,-1,-0.8898371079862017
2019-10-11,-0.17925825664678696,-0.09466152,0,-0.5091105823369932
2019-10-14,1.0223038840936842,-0.054250397,1,0.628052701746003
2019-10-15,-0.2653960331248506,-0.10458006,0,-0.7066864333857725
2019-10-16,0.2530067275070841,-0.09569417,0,-0.5332968416953254
2019-10-17,-0.48030466011874756,-0.094063394,0,-0.4947203849158788
2019-10-18,0.7102679090216403,-0.08245486,0,-0.16734303445964765
2019-10-21,-0.4532060290798771,-0.07334561,0,0.12341197500017109
2019-10-22,0.2700930015170915,-0.0963811,0,-0.5489200904296906
2019-10-23,0.16249218495922454,-0.10287321,0,-0.6781263064899914
2019-10-24,0.40528579571796314,-0.10304706,0,-0.6811349617477735
2019-10-25,0.5719332663103411,-0.105646096,0,-0.7234375648302063
2019-10-28,-0.17818342635485168,-0.09901972,0,-0.6054451311008686
2019-10-29,0.3030034667402455,-0.032439977,1,0.8936315343092026
2019-10-30,-0.44424221730790886,-0.03849817,1,0.8468260179217986
2019-10-31,1.0609590975539138,-0.059259996,0,0.5205345495236627
2019-11-01,0.3412802672838516,-0.10302202,0,-0.6807029893559088
2019-11-04,-0.25181910434918364,-0.07723327,0,-0.0009925439103702766
2019-11-05,-0.018666483922195897,-0.07324576,0,0.12657330903567923
2019-11-06,0.2310437639326778,-0.06654926,0,0.3298250400786053
2019-11-07,0.20731935827526352,-0.09971817,0,-0.6194812555653647
2019-11-08,-0.3640144429980007,-0.12356023,-1,-0.9035054293910825
2019-11-11,0.08867403357639791,-0.107365295,0,-0.7487541608690339
2019-11-12,-0.02187992107016926,-0.0716556,0,0.17653035741710482
2019-11-13,-0.0053265365311963,-0.064302444,0,0.3926210432544068
2019-11-14,0.8846835330378774,-0.09849418,0,-0.5946286703769699
2019-11-15,-0.06891107033866867,-0.13211024,-1,-0.9431663202227083
2019-11-18,-0.21402252600816912,-0.10000424,0,-0.6251188940623499
2019-11-19,-0.6356219906115886,-0.055502556,1,0.6030466901974026
2019-11-20,-0.3328371280616838,-0.10659136,0,-0.737612192677281
2019-11-21,0.18492412550543422,-0.04238992,1,0.8074493249735288
2019-11-22,0.9083876682557972,-0.059260115,0,0.5205317543149762
2019-11-25,0.1657898142258869,-0.064652815,0,0.3830473878895509
2019-11-26,0.4393112489897413,-0.06945475,0,0.24415141731466347
2019-11-27,-0.15424828619901781,-0.062187567,0,0.44857486232185806
2019-11-28,-0.7224600092511757,-0.074387275,0,0.09029513877871807
2019-11-29,-1.3530781892808785,-0.0687107,0,0.2665205246750561
2019-12-02,-1.0396141310255045,-0.06992726,0,0.22980815150055603
2019-12-03,0.8063338848668521,-0.07529132,0,0.06138808618489565
2019-12-04,0.11280288698219382,-0.080262035,0,-0.09808876511077665
2019-12-05,1.1863007011360232,-0.10242875,0,-0.6703298471462181
2019-12-06,-0.5820268167304445,-0.09797881,0,-0.5838082450640466
2019-12-09,-0.27647046849347356,-0.12107612,-1,-0.8877249138740012
2019-12-10,0.3098873710386272,-0.09738159,0,-0.5710049757641336
2019-12-11,1.12024975592095,-0.0857692,0,-0.2687622942837734
2019-12-12,-0.13516447130924172,-0.09970957,0,-0.619310815395031
2019-12-13,0.9042778392724401,-0.086448245,0,-0.2889031199437203
2019-12-16,-0.11492986783891328,-0.12033079,-1,-0.8825347717682989
2019-12-17,-0.2289165232020364,-0.08811154,0,-0.3371423294775238
2019-12-18,0.5137129286103463,-0.07873849,0,-0.049363961570829784
2019-12-19,0.5798363980307303,-0.083883226,0,-0.21162477564015136
2019-12-20,-0.05400796656030923,-0.09680116,0,-0.5582895004079186
2019-12-23,-0.2188353655585678,-0.08092639,0,-0.11920297426770671
2019-12-24,-0.185534224630746,-0.051415637,1,0.6801358617371407
2019-12-25,0.6287820068741435,-0.020562312,1,0.9490063145358909
2019-12-26,-0.1931448092262598,-0.025989437,1,0.9284636606439419
2019-12-27,-1.1201814786357411,-0.010463626,1,0.9730398503329495
2019-12-30,0.30406886539184336,-0.03771062,1,0.853839475692765
2019-12-31,-0.17938311811537103,-0.05513425,1,0.6105306396494214
2020-01-01,1.1801118582554522,-5.6178164e-05,1,0.9861053876173941
2020-01-02,-1.3378183269008956,-0.024689507,1,0.9340127922202381
2020-01-03,0.4016883710028303,-0.06128119,0,0.4715534246188063
2020-01-06,-0.6392802229635934,-0.010467175,1,0.9730337774468583
2020-01-07,0.6362514254216931,-0.08335935,0,-0.19547425238351393
2020-01-08,0.910263023240459,-0.054157376,1,0.6298609648840471
2020-01-09,-0.6768829657854702,-0.09193948,0,-0.4414101490148007
2020-01-10,0.9636242330940141,-0.08044143,0,-0.1037997484816129
2020-01-13,-0.4648222948300283,-0.081538856,0,-0.13857356241360913
2020-01-14,0.11229904314585927,-0.117200114,-1,-0.8581875579940597
2020-01-15,1.1956711481052078,-0.15540335,-1,-0.9870108668819452
2020-01-16,0.42064970972471444,-0.076895565,0,0.009868569485723216
2020-01-17,-0.24500220530316733,-0.05738312,1,0.563152382143923
2020-01-20,-0.6986384285475273,-0.04076987,1,0.8248359275948626
2020-01-21,-0.17767365821250852,-0.006159634,1,0.9794929054298934
2020-01-22,-0.02574443066045192,-0.0697598,0,0.2349032629354144
2020-01-23,-1.7789897460342146,-0.11962189,-1,-0.8773903292211078
2020-01-24,-2.6836724845787265,-0.09590624,0,-0.5381600076750349
2020-01-27,1.4588689354472335,-0.031606946,1,0.8989007024071914
2020-01-28,-0.2776724102510281,-0.08319493,0,-0.19038272910095813
2020-01-29,0.3639745246989404,-0.092456385,0,-0.45469715235548547
2020-01-30,-2.7558676985082946,-0.093146175,0,-0.4721171106499443
2020-01-31,0.9898469083967942,-0.10920921,0,-0.7736749672751994
2020-02-03,2.0137235705271026,-0.0021479896,1,0.9841200583124986
2020-02-04,1.43035191395161,-0.08254956,0,-0.17030191416310567
2020-02-05,0.30288126471121146,-0.13187806,-1,-0.9423358152269653
2020-02-06,-0.9373949326045422,-0.10217079,0,-0.6657357687726817
2020-02-07,0.8811931566997138,-0.042470038,1,0.8065506882518634
2020-02-10,0.06803079216808752,-0.08015944,0,-0.09481977223907437
2020-02-11,0.7506283306334253,-0.08128101,0,-0.13043055213810845
2020-02-12,-0.43078942055079633,-0.09998299,0,-0.6247023571419201
2020-02-13,0.08364880792329472,-0.06819932,0,0.2817313709768346
2020-02-14,-0.19044916878262197,-0.14264108,-1,-0.9707226466501416
2020-02-17,-0.6240670784382893,-0.015743343,1,0.9623421719911063
2020-02-18,0.531262807909326,-0.03580586,1,0.8695950198794876
2020-02-19,-0.7654451702826605,-0.113649294,0,-0.8249833579363652
2020-02-20,-1.7270273167692776,-0.09619182,0,-0.5446525990434818
2020-02-21,-4.100461452440867,-0.08498484,0,-0.2452028146507347
2020-02-24,-3.203948719047894,-0.06161823,0,0.4474719200596257
2020-02-25,-0.3368889364017088,-0.15512033,-1,-0.9806804510182296
2020-02-26,-3.8466493765981244,-0.096451856,0,-0.49845563586550135
2020-02-27,-0.5787284066332188,-0.084716305,0,-0.18957070189399405
2020-02-28,3.497794897854303,-0.05797714,1,0.5474679718380094
2020-03-02,-2.001751005444798,-0.084812224,0,-0.1987140862058402
2020-03-03,2.816940179807787,-0.086078644,0,-0.23429712950325493
2020-03-04,-2.1522110804073558,-0.054673128,1,0.6181423153852257
2020-03-05,-1.0116880447435044,-0.07488924,0,0.09693538262757968
2020-03-06,-3.963532076369245,-0.105754316,0,-0.6924613352997283
2020-03-09,2.468851047029325,-0.09081841,0,-0.3676162871672888
2020-03-10,-2.198816042211419,-0.14503694,-1,-0.9653487703504623
2020-03-11,-3.7140611718744787,-0.12708952,-1,-0.8942060162432457
2020-03-12,3.1978122421558095,-0.13810132,-1,-0.9399107894017908
2020-03-13,-3.5948836321376123,-0.08210766,0,-0.05028079470181797
2020-03-16,1.8035674893681677,-0.12900154,-1,-0.8947056742695713
2020-03-17,-1.354870008622907,-0.14341058,-1,-0.9500186848776888
2020-03-18,0.28935644160665497,-0.14554904,-1,-0.9515291344382985
2020-03-19,-1.0920997799409211,-0.13992879,-1,-0.9285381195663933
2020-03-20,-0.6629356231370646,-0.08009954,0,0.08491889543499084
2020-03-23,2.5404892213265877,-0.121865734,-1,-0.8066273168710324
2020-03-24,0.42785717691821323,-0.10970762,0,-0.6392428778077093
2020-03-25,1.6852045472656976,-0.107822716,0,-0.6018822240446605
2020-03-26,-0.8197529695183857,-0.11113779,0,-0.6560469444514471
2020-03-27,0.9530092790920236,-0.11860304,-1,-0.7588075254042989
2020-03-30,-0.35343680805526223,-0.15525995,-1,-0.964627925316366
2020-03-31,-1.1069162418630552,-0.122329414,-1,-0.7810942170508693
2020-04-01,0.7010539062746282,-0.118657134,-1,-0.7318450151705155
2020-04-02,-0.31711382857385423,-0.12401997,-1,-0.7909595520624091
2020-04-03,1.8553942345140249,-0.120370775,-1,-0.7436887128046383
2020-04-06,0.011931495294235317,-0.12158844,-1,-0.7542913024199669
2020-04-07,0.932262519479103,-0.098857574,0,-0.3156589187972096
2020-04-08,0.41436258289450423,-0.08604579,0,0.04336062510484907
2020-04-09,0.02475073495016818,-0.16076778,-1,-0.9684164803077708
2020-04-10,-0.2502479675846257,-0.10158719,0,-0.35873029420494146
2020-04-13,0.8469691717012913,-0.14200264,-1,-0.9062316630071598
2020-04-14,-0.597065769577133,-0.17562486,-1,-0.982712702469162
2020-04-15,0.18505496435760374,-0.16394974,-1,-0.9633817706478592
2020-04-16,0.7544241744037219,-0.11670917,-1,-0.6035588819154222
2020-04-17,-0.5002893928345389,-0.12998632,-1,-0.7814145244495633
2020-04-20,-0.8583479343887596,-0.08909381,0,0.06648620564661185
2020-04-21,0.6740992141470664,-0.0944595,0,-0.08003230036851602
2020-04-22,0.00450180059481714,-0.15469088,-1,-0.9359454442269716
2020-04-23,0.4179011499373432,-0.11510633,0,-0.5506259526879064
2020-04-24,0.43518867756463775,-0.09133792,0,0.031381284386579555
2020-04-27,-0.1530059560142764,-0.10354282,0,-0.2939022761989344
2020-04-28,0.7783799563864835,-0.11989115,-1,-0.6344024497712
2020-04-29,-0.2882131910315754,-0.11759987,-1,-0.5913448403262039
2020-04-30,-0.856297446008968,-0.051170193,1,0.8188083793655277
2020-05-01,0.14082209748273597,-0.06264435,0,0.6788465436507672
2020-05-04,0.2843210504941998,-0.11390575,0,-0.5328750404845101
2020-05-05,-0.21238193645384287,-0.117029086,-1,-0.5888572681088923
2020-05-06,0.36438163392878203,-0.0967821,0,-0.10821220647779062
2020-05-07,0.5252680528109912,-0.09790343,0,-0.13852098563675555
2020-05-08,-0.00574232477505868,-0.041674115,1,0.8910933205110907
2020-05-11,-0.6738353566788514,-0.12575585,-1,-0.7296652697727384
2020-05-12,-0.5629855274931732,-0.12054563,-1,-0.6495986337986114
2020-05-13,0.388008759191634,-0.11548673,0,-0.5560978314571713
2020-05-14,0.13619750177945655,-0.04520852,1,0.8718248692654922
2020-05-15,1.0215069893852435,-0.08181688,0,0.29829549538882927
2020-05-18,-0.366915832793922,-0.14635693,-1,-0.9037883730341116
2020-05-19,0.5408926412396506,-0.092766345,0,0.01386126555400702
2020-05-20,-0.28516052032105754,-0.074308544,0,0.4867797792482712
2020-05-21,0.06406089556198523,-0.11132337,0,-0.4736903934616357
2020-05-22,-0.01765795435957812,-0.124954924,-1,-0.7135282446190812
2020-05-25,0.40735488948018156,-0.03792029,1,0.9150609495520916
2020-05-26,0.48957947542714303,-0.11995693,-1,-0.6388589391637632
2020-05-27,-0.11259761842685843,-0.089149594,0,0.11598013201080255
2020-05-28,0.13639836315716344,-0.13241608,-1,-0.801674551780781
2020-05-29,0.09658572492733475,-0.097488955,0,-0.10809827782059787
2020-06-01,0.2577830785530278,-0.088348396,0,0.1510376993561756
2020-06-02,0.45306678489515445,-0.07999006,0,0.3715480324513013
2020-06-03,-0.18433171706933837,-0.12286085,-1,-0.6862492405317219
2020-06-04,0.91328944430963,-0.118652865,-1,-0.6127108354853199
2020-06-05,0.3767743154116454,-0.10010872,0,-0.17248316056932558
2020-06-08,-0.38263744901422686,-0.107001275,0,-0.35659209820870297
2020-06-09,-0.28170935667927105,-0.060974296,0,0.7467404183675336
2020-06-10,-2.2871806863877318,-0.06660167,0,0.6604723696650624
2020-06-11,0.46169589010190637,-0.13170722,-1,-0.8022548467034666
2020-06-12,0.2811912991007518,-0.0913658,0,0.07762674212413233
2020-06-15,0.670339303710216,-0.10992314,0,-0.4352121553254908
2020-06-16,-0.18534378778111574,-0.096013404,0,-0.054156531569018146
2020-06-17,-0.022425096713511353,-0.09877382,0,-0.13480738630523978
2020-06-18,-0.26435230037109547,-0.080833614,0,0.3788000725761743
2020-06-19,0.21341005803483784,-0.117974654,-1,-0.6118029335367161
2020-06-22,0.12499370044204407,-0.10876709,0,-0.40668977851344007
2020-06-23,-1.0807522411856216,-0.11262855,0,-0.49655409009048856
2020-06-24,0.40984724775753095,-0.07187194,0,0.5965547200018518
2020-06-25,-1.0087065255547165,-0.13186382,-1,-0.8095359338349488
2020-06-26,0.5733438437989937,-0.06374435,0,0.7335938087947338
2020-06-29,0.5935296665824658,-0.041099407,1,0.9208820558950397
2020-06-30,0.16724500325668853,-0.06899516,0,0.633327218232948
2020-07-01,0.14561915948627338,-0.10580894,0,-0.34884094738329824
2020-07-02,-0.04496324937512705,-0.11441875,0,-0.5518974199135269
2020-07-03,0.6173448087260961,-0.052351486,1,0.849180628719295
2020-07-06,-0.5187335038628781,-0.06467691,0,0.7016749587938454
2020-07-07,0.2860230888757083,-0.044333495,1,0.8985295218417186
2020-07-08,-0.2986877564005153,-0.06296969,0,0.7127095861219029
2020-07-09,0.4058177723881889,-0.10844953,0,-0.44649431012475016
2020-07-10,-0.47113401376859254,-0.0638239,0,0.700015706521121
2020-07-13,0.5426253737553843,-0.10970299,0,-0.48130316239702287
2020-07-14,0.344548090580898,-0.13742188,-1,-0.8741870223140005
2020-07-15,-0.22261626894130726,-0.13853227,-1,-0.8771793240525805
2020-07-16,0.06594232787468418,-0.08253316,0,0.317447788952564
2020-07-17,0.3204012188217562,-0.06180021,0,0.739504552371213
