date,label,predict,pos_quantile,pos
2019-09-23,-0.9772844517510227,-0.011188114,0,-0.3307525142533802
2019-09-24,0.6418042898793876,-0.011182722,0,0.007211492543227307
2019-09-25,-0.3175391332580005,-0.011182821,0,0.0007272218106112202
2019-09-26,-0.6364522117522448,-0.011187585,0,-0.29975566832732825
2019-09-27,0.5398768662564989,-0.011195265,-1,-0.6690237712929084
2019-09-30,-1.4107709681939193,-0.011187058,0,-0.26822523897763667
2019-10-01,-1.949850752916278,-0.011189584,0,-0.41306624566337513
2019-10-02,0.8912618126208064,-0.011192603,0,-0.56201509913012
2019-10-03,1.5133517504042218,-0.011174866,0,0.476454938427793
2019-10-04,-0.4976303643331369,-0.011198,-1,-0.7560636626703575
2019-10-07,-1.649447083209093,-0.011184802,0,-0.1274755618242202
2019-10-08,0.9793522836807821,-0.011174557,0,0.49185763062035687
2019-10-09,0.6822279109297413,-0.01118201,0,0.053460396628999596
2019-10-10,1.1355124451522605,-0.011164776,0,0.825851999619391
2019-10-11,-0.17925825664678655,-0.011182255,0,0.037555462314212654
2019-10-14,1.0223038840936853,-0.011186878,0,-0.25733690083057603
2019-10-15,-0.2653960331248502,-0.011172495,0,0.5867402116895927
2019-10-16,0.2530067275070847,-0.011157968,1,0.9243259130101183
2019-10-17,-0.4803046601187473,-0.011163637,0,0.8480210422832257
2019-10-18,0.710267909021641,-0.011185692,0,-0.18393032312633495
2019-10-21,-0.453206029079877,-0.011193871,-1,-0.6158259228401147
2019-10-22,0.27009300151709204,-0.011180716,0,0.13688328483399873
2019-10-23,0.16249218495922507,-0.011174453,0,0.49694016607316555
2019-10-24,0.4052857957179638,-0.011175587,0,0.43939614569355057
2019-10-25,0.5719332663105445,-0.011192961,-1,-0.5777274349688256
2019-10-28,-0.17818342635506162,-0.011197801,-1,-0.7504535570321295
2019-10-29,0.3030034667402451,-0.011180792,0,0.1320037668107202
2019-10-30,-0.444242217307907,-0.0111733535,0,0.5488998530591384
2019-10-31,1.060959097554116,-0.011177226,0,0.34945517506496054
2019-11-01,0.3412802672836333,-0.011179807,0,0.19438978856105257
2019-11-04,-0.2518191043491813,-0.011177241,0,0.34860366763004647
2019-11-05,-0.01866648392219513,-0.011167462,0,0.7616666227362067
2019-11-06,0.23104376393267703,-0.01116633,0,0.7908900067942252
2019-11-07,0.20731935827548398,-0.011158255,1,0.9215604416595101
2019-11-08,-0.36401444299822516,-0.011179375,0,0.22123470687479246
2019-11-11,0.08867403357639783,-0.011174122,0,0.5130118659170222
2019-11-12,-0.02187992107016835,-0.011168507,0,0.7316074206017538
2019-11-13,-0.00532653653119556,-0.011171534,0,0.6262493481677418
2019-11-14,0.88468353303787,-0.011163009,0,0.8591029427115325
2019-11-15,-0.06891107033866736,-0.011176305,0,0.4009313848249965
2019-11-18,-0.21402252600816649,-0.011169992,0,0.6834274793165513
2019-11-19,-0.6356219906113463,-0.011165774,0,0.8040564124778138
2019-11-20,-0.3328371280616865,-0.011160229,1,0.8997311657887564
2019-11-21,0.18492412550518575,-0.0111549795,1,0.9480770806558624
2019-11-22,0.9083876682557941,-0.01117378,0,0.5292118482267419
2019-11-25,0.16578981422588707,-0.011169671,0,0.6944111730175037
2019-11-26,0.4393112489897401,-0.011161314,0,0.8853960035638493
2019-11-27,-0.15424828619901626,-0.011154157,1,0.9532237356780234
2019-11-28,-0.7224600092509224,-0.011154002,1,0.9541395247045159
2019-11-29,-1.3530781892811221,-0.011165806,0,0.8033268452773199
2019-12-02,-1.0396141310254954,-0.0111621125,0,0.873644212145599
2019-12-03,0.8063338848668467,-0.011158272,1,0.9213958590097453
2019-12-04,0.11280288698219385,-0.011162035,0,0.8748298120626735
2019-12-05,1.1863007011360147,-0.011162144,0,0.8731555274074465
2019-12-06,-0.5820268167304392,-0.011164601,0,0.8294407382476432
2019-12-09,-0.27647046849347057,-0.011161176,0,0.8873315532421843
2019-12-10,0.30988737103862574,-0.011166287,0,0.7919542696052697
2019-12-11,1.120249755920943,-0.011171056,0,0.6447787252112587
2019-12-12,-0.13516447130923992,-0.011159582,1,0.9074566879781814
2019-12-13,0.9042778392724347,-0.011165253,0,0.8157299034966884
2019-12-16,-0.11492986783891161,-0.011170375,0,0.6699266580243314
2019-12-17,-0.22891652320203396,-0.011171669,0,0.6208789298714616
2019-12-18,0.5137129286103438,-0.011165983,0,0.7992051553965351
2019-12-19,0.5798363980307272,-0.011160211,1,0.89996178754727
2019-12-20,-0.05400796656030797,-0.011178248,0,0.2897953167356365
2019-12-23,-0.21883536555856545,-0.01117412,0,0.5131011654998304
2019-12-24,-0.18553422463074387,-0.011176267,0,0.4030145787513809
2019-12-25,0.62878200687414,-0.011178283,0,0.28768444030907886
2019-12-26,-0.19314480922625768,-0.011178968,0,0.2463258993738332
2019-12-27,-1.120181478635733,-0.011188358,0,-0.3448181703011267
2019-12-30,0.3040688653918421,-0.011192899,-1,-0.5750565395034178
2019-12-31,-0.17938311811536914,-0.01119141,0,-0.5065981954164149
2020-01-01,1.1801118582554455,-0.01118715,0,-0.2737841690999779
2020-01-02,-1.3378183269008868,-0.011189525,0,-0.4098947712175547
2020-01-03,0.4016883710031157,-0.011192174,0,-0.5426022481543953
2020-01-06,-0.6392802229638811,-0.011194872,-1,-0.65465379361967
2020-01-07,0.6362514254216858,-0.01119242,0,-0.5537926852941301
2020-01-08,0.9102630232404485,-0.011179773,0,0.1964881217019635
2020-01-09,-0.6768829657854613,-0.011189511,0,-0.4091381911786506
2020-01-10,0.9636242330940031,-0.01120214,-1,-0.8500509657760453
2020-01-13,-0.4648222948300219,-0.011189602,0,-0.4140709765247071
2020-01-14,0.11229904314585859,-0.011198191,-1,-0.7613356453954161
2020-01-15,1.1956711481051945,-0.0112016145,-1,-0.8402893186768243
2020-01-16,0.4206497097247101,-0.011198948,-1,-0.7812825243169583
2020-01-17,-0.24500220530316386,-0.01120164,-1,-0.8407695743012921
2020-01-20,-0.6986384285472158,-0.011214444,-1,-0.9678414992778946
2020-01-21,-0.1776736582125136,-0.011206535,-1,-0.9125088089515064
2020-01-22,-0.025744430660770853,-0.011209376,-1,-0.9387256844305607
2020-01-23,-1.7789897460342028,-0.01121316,-1,-0.9621020960330231
2020-01-24,-2.683672484578476,-0.011212851,-1,-0.9605766738640356
2020-01-27,1.4588689354469804,-0.0112081915,-1,-0.9288750716155447
2020-01-28,-0.277672410251033,-0.011190813,0,-0.47715730376927945
2020-01-29,0.36397452469894875,-0.011182799,0,0.002181662355099419
2020-01-30,-2.755867698508341,-0.011192209,0,-0.5442250825770398
2020-01-31,0.9898469083970667,-0.011203161,-1,-0.867482695432208
2020-02-03,2.01372357052689,-0.011185142,0,-0.14917107064814447
2020-02-04,1.4303519139518768,-0.011174803,0,0.4796341144671292
2020-02-05,0.3028812647112105,-0.011171351,0,0.6334152696918557
2020-02-06,-0.9373949326048038,-0.011166896,0,0.7767079620498284
2020-02-07,0.8811931566997205,-0.011193572,-1,-0.6036053346247058
2020-02-10,0.06803079216834314,-0.011198459,-1,-0.7685755284501888
2020-02-11,0.7506283306334249,-0.011192684,0,-0.5656114359398656
2020-02-12,-0.43078942055106006,-0.011186744,0,-0.24917000408380494
2020-02-13,0.08364880792329617,-0.011190022,0,-0.4364573736604659
2020-02-14,-0.19044916878262144,-0.011196005,-1,-0.6947875334111869
2020-02-17,-0.6240670784382903,-0.011185135,0,-0.14869700987427628
2020-02-18,0.5312628079095942,-0.011193186,-1,-0.5874153628658452
2020-02-19,-0.7654451702826651,-0.011198136,-1,-0.7598285199630848
2020-02-20,-1.7270273167695258,-0.011194825,-1,-0.6529188771243863
2020-02-21,-4.10046145244084,-0.011202652,-1,-0.8590394327978517
2020-02-24,-3.2039487190477365,-0.011181685,0,0.16656389331905108
2020-02-25,-0.33688893640190076,-0.0111756325,0,0.5067475398372744
2020-02-26,-3.846649376598142,-0.011193883,-1,-0.5585035956333579
2020-02-27,-0.5787284066331441,-0.0111816395,0,0.17047831493007748
2020-02-28,3.497794897854269,-0.011199868,-1,-0.7695666400560687
2020-03-02,-2.0017510054448144,-0.011191768,0,-0.4471941022974417
2020-03-03,2.8169401798078075,-0.011181073,0,0.22262022791151898
2020-03-04,-2.1522110804073686,-0.011188919,0,-0.28644468758943076
2020-03-05,-1.0116880447435102,-0.011198803,-1,-0.7382313383973627
2020-03-06,-3.96353207636926,-0.011217714,-1,-0.972835732959778
2020-03-09,2.468851047029334,-0.011215934,-1,-0.961757916184811
2020-03-10,-2.198816042211426,-0.011212119,-1,-0.9334851716878678
2020-03-11,-3.7140611718744867,-0.011211529,-1,-0.9236345651067396
2020-03-12,3.1978122421558144,-0.011192553,0,-0.3895833873161326
2020-03-13,-3.594883632137598,-0.011197315,-1,-0.6091547245645804
2020-03-16,1.803567489368173,-0.011188932,0,-0.17114962517266155
2020-03-17,-1.3548700086229348,-0.011204641,-1,-0.8219596966271192
2020-03-18,0.28935644160665586,-0.011187561,0,-0.07117051120219783
2020-03-19,-1.0920997799409233,-0.011160369,1,0.9275288346174498
2020-03-20,-0.6629356231370659,-0.0111729195,0,0.6826536858120446
2020-03-23,2.5404892213265926,-0.011169478,0,0.778261098264447
2020-03-24,0.4278571769182377,-0.011163081,0,0.8903319685838909
2020-03-25,1.6852045472656785,-0.011171727,0,0.7001766991706528
2020-03-26,-0.8197529695183647,-0.011148528,1,0.9783204948576076
2020-03-27,0.9530092790920033,-0.011169954,0,0.7266598029342528
2020-03-30,-0.35343680805523986,-0.01117212,0,0.6529417001019222
2020-03-31,-1.106916241863059,-0.011163295,0,0.863715849965526
2020-04-01,0.7010539062746303,-0.011169715,0,0.7172259001713691
2020-04-02,-0.3171138285738793,-0.011157757,1,0.922930216879403
2020-04-03,1.8553942345140302,-0.01117169,0,0.633973194298514
2020-04-06,0.011931495294258831,-0.011167922,0,0.7482356679461757
2020-04-07,0.9322625194790825,-0.0111632785,0,0.8444763135075587
2020-04-08,0.4143625828945059,-0.011162375,0,0.8546228742526225
2020-04-09,0.02475073495016849,-0.011148577,1,0.9676050556839733
2020-04-10,-0.25024796758462636,-0.011173091,0,0.5229683376323807
2020-04-13,0.8469691717013181,-0.011162248,0,0.8382851214900067
2020-04-14,-0.5970657695771591,-0.011151234,1,0.9498512666038357
2020-04-15,0.18505496435762894,-0.011147516,1,0.9635457528823451
2020-04-16,0.754424174403699,-0.011150838,1,0.9423975540407897
2020-04-17,-0.5002893928345401,-0.011162763,0,0.7861708927756942
2020-04-20,-0.8583479343887618,-0.011154192,1,0.9095275580218928
2020-04-21,0.6740992141470684,-0.01116028,1,0.8219094501455902
2020-04-22,0.004501800594817357,-0.011161429,0,0.7947507605880391
2020-04-23,0.41790114993734445,-0.011155007,1,0.890568148971003
2020-04-24,0.43518867756463914,-0.011158335,1,0.8396163926093327
2020-04-27,-0.15300595601425054,-0.011155773,1,0.8724075035325047
2020-04-28,0.7783799563864595,-0.011160013,1,0.7976632544766284
2020-04-29,-0.2882131910315498,-0.011159734,1,0.7984986483394753
2020-04-30,-0.8562974460089716,-0.011157197,1,0.8394887538142396
2020-05-01,0.14082209748270932,-0.011167028,0,0.5823948634988168
2020-05-04,0.2843210504942282,-0.011164729,0,0.65707133813382
2020-05-05,-0.21238193645387135,-0.011153954,1,0.8785667313277161
2020-05-06,0.3643816339288111,-0.011158266,1,0.8059019575950568
2020-05-07,0.5252680528109925,-0.011157364,1,0.8179858849742264
2020-05-08,-0.005742324775087258,-0.011166172,0,0.5757707152443058
2020-05-11,-0.6738353566788252,-0.011146947,1,0.93429777346826
2020-05-12,-0.562985527493204,-0.011147488,1,0.9258046434105328
2020-05-13,0.3880087591916643,-0.011149803,1,0.9006548527616572
2020-05-14,0.13619750177945653,-0.011167025,0,0.49077547092086743
2020-05-15,1.0215069893852176,-0.01115918,1,0.7418560816972329
2020-05-18,-0.36691583279392304,-0.011155215,1,0.8196957190718367
2020-05-19,0.5408926412396823,-0.011163396,0,0.6075758095688774
2020-05-20,-0.2851605203210887,-0.011159025,1,0.7324335347223178
2020-05-21,0.0640608955619857,-0.011158086,1,0.7508177477924833
2020-05-22,-0.017657954359577895,-0.011154019,1,0.8278846175896858
2020-05-25,0.407354889480183,-0.011156083,1,0.7844164422086756
2020-05-26,0.4895794754272067,-0.011159896,1,0.6865520476431873
2020-05-27,-0.11259761842692277,-0.011151499,1,0.8566558300094641
2020-05-28,0.13639836315716405,-0.011171207,0,0.20598971501030489
2020-05-29,0.09658572492733525,-0.011162908,0,0.5763676533917148
2020-06-01,0.25778307855302857,-0.011160759,0,0.6458023730883058
2020-06-02,0.4530667848951557,-0.011158172,1,0.7168854098812165
2020-06-03,-0.18433171706933843,-0.011161287,0,0.6194552172314619
2020-06-04,0.913289444309632,-0.011155242,1,0.7799232763746262
2020-06-05,0.37677431541164635,-0.011168881,0,0.2847013783365692
2020-06-08,-0.38263744901422725,-0.011163142,0,0.5411579286442743
2020-06-09,-0.28170935667927127,-0.01116214,0,0.5758976079026451
2020-06-10,-2.2871806863877353,-0.011152909,1,0.8195671518764643
2020-06-11,0.4616958901019073,-0.011155844,1,0.7539531106498288
2020-06-12,0.28119129910075247,-0.011162982,0,0.523580648597155
2020-06-15,0.6703393037102173,-0.011161718,0,0.5695508776171815
2020-06-16,-0.1853437877811158,-0.0111534735,1,0.7986686127788344
2020-06-17,-0.022425096713511148,-0.011155687,1,0.7448583095391765
2020-06-18,-0.2643523003710957,-0.011173852,0,-0.05339855225006633
2020-06-19,0.21341005803483837,-0.011157007,1,0.7086104784700106
2020-06-22,0.12499370044211468,-0.011158149,1,0.6712086352425005
2020-06-23,-1.0807522411856925,-0.011167288,0,0.28797092269947633
2020-06-24,0.409847247757531,-0.011157093,1,0.6990296788949519
2020-06-25,-1.0087065255547158,-0.01115566,1,0.7339131013582486
2020-06-26,0.5733438437990643,-0.011165083,0,0.380165876079766
2020-06-29,0.5935296665823926,-0.011162032,0,0.5153902932609575
2020-06-30,0.16724500325668876,-0.01115357,1,0.7787399474567701
2020-07-01,0.14561915948627363,-0.011154288,1,0.757629143866638
2020-07-02,-0.04496324937512677,-0.011160474,1,0.5597431767123779
2020-07-03,0.6173448087260962,-0.011168803,0,0.1530069060034859
2020-07-06,-0.5187335038628776,-0.011158817,1,0.6191864248857123
2020-07-07,0.28602308887570854,-0.011154614,1,0.742787402808293
2020-07-08,-0.29868775640051504,-0.01116227,0,0.47066132226166174
2020-07-09,0.405817772388189,-0.01116455,0,0.3595797073174068
2020-07-10,-0.4711340137685921,-0.011167254,0,0.21424117159779033
2020-07-13,0.5426253737553844,-0.011160432,1,0.5459860867727147
2020-07-14,0.34454809058089814,-0.011170538,0,0.018810886962144044
2020-07-15,-0.22261626894130698,-0.011155946,1,0.7026288133762358
2020-07-16,0.06594232787468439,-0.011159799,1,0.5648130429418453
2020-07-17,0.3204012188217564,-0.011172586,0,-0.11741200972035888
